StartTime,EndTime,AreaID,UnitName,PsrType,quantity,hourly_time
2022-04-05 12:00:00+00:00,2022-04-05 13:00:00+00:00,10Y1001A1001A83F,MAW,B14,16267,2022-04-05 12:00:00+00:00
2022-04-05 13:00:00+00:00,2022-04-05 14:00:00+00:00,10Y1001A1001A83F,MAW,B14,16250,2022-04-05 13:00:00+00:00
2022-04-05 14:00:00+00:00,2022-04-05 15:00:00+00:00,10Y1001A1001A83F,MAW,B14,16238,2022-04-05 14:00:00+00:00
2022-04-05 15:00:00+00:00,2022-04-05 16:00:00+00:00,10Y1001A1001A83F,MAW,B14,16240,2022-04-05 15:00:00+00:00
2022-04-05 16:00:00+00:00,2022-04-05 17:00:00+00:00,10Y1001A1001A83F,MAW,B14,16238,2022-04-05 16:00:00+00:00
2022-04-05 17:00:00+00:00,2022-04-05 18:00:00+00:00,10Y1001A1001A83F,MAW,B14,16243,2022-04-05 17:00:00+00:00
2022-04-05 18:00:00+00:00,2022-04-05 19:00:00+00:00,10Y1001A1001A83F,MAW,B14,16234,2022-04-05 18:00:00+00:00
2022-04-05 19:00:00+00:00,2022-04-05 20:00:00+00:00,10Y1001A1001A83F,MAW,B14,16243,2022-04-05 19:00:00+00:00
2022-04-05 20:00:00+00:00,2022-04-05 21:00:00+00:00,10Y1001A1001A83F,MAW,B14,16244,2022-04-05 20:00:00+00:00
2022-04-05 21:00:00+00:00,2022-04-05 22:00:00+00:00,10Y1001A1001A83F,MAW,B14,16248,2022-04-05 21:00:00+00:00
2022-04-05 22:00:00+00:00,2022-04-05 23:00:00+00:00,10Y1001A1001A83F,MAW,B14,16238,2022-04-05 22:00:00+00:00
2022-04-05 23:00:00+00:00,2022-04-06 00:00:00+00:00,10Y1001A1001A83F,MAW,B14,16242,2022-04-05 23:00:00+00:00
2022-04-06 00:00:00+00:00,2022-04-06 01:00:00+00:00,10Y1001A1001A83F,MAW,B14,16238,2022-04-06 00:00:00+00:00
2022-04-06 01:00:00+00:00,2022-04-06 02:00:00+00:00,10Y1001A1001A83F,MAW,B14,16235,2022-04-06 01:00:00+00:00
2022-04-06 02:00:00+00:00,2022-04-06 03:00:00+00:00,10Y1001A1001A83F,MAW,B14,16233,2022-04-06 02:00:00+00:00
2022-04-06 03:00:00+00:00,2022-04-06 04:00:00+00:00,10Y1001A1001A83F,MAW,B14,16226,2022-04-06 03:00:00+00:00
2022-04-06 04:00:00+00:00,2022-04-06 05:00:00+00:00,10Y1001A1001A83F,MAW,B14,16224,2022-04-06 04:00:00+00:00
2022-04-06 05:00:00+00:00,2022-04-06 06:00:00+00:00,10Y1001A1001A83F,MAW,B14,16212,2022-04-06 05:00:00+00:00
2022-04-06 06:00:00+00:00,2022-04-06 07:00:00+00:00,10Y1001A1001A83F,MAW,B14,16226,2022-04-06 06:00:00+00:00
2022-04-06 07:00:00+00:00,2022-04-06 08:00:00+00:00,10Y1001A1001A83F,MAW,B14,16231,2022-04-06 07:00:00+00:00
2022-04-06 08:00:00+00:00,2022-04-06 09:00:00+00:00,10Y1001A1001A83F,MAW,B14,16098,2022-04-06 08:00:00+00:00
2022-04-06 09:00:00+00:00,2022-04-06 10:00:00+00:00,10Y1001A1001A83F,MAW,B14,15865,2022-04-06 09:00:00+00:00
2022-04-06 10:00:00+00:00,2022-04-06 11:00:00+00:00,10Y1001A1001A83F,MAW,B14,15813,2022-04-06 10:00:00+00:00
2022-04-06 11:00:00+00:00,2022-04-06 12:00:00+00:00,10Y1001A1001A83F,MAW,B14,15800,2022-04-06 11:00:00+00:00
2022-04-06 12:00:00+00:00,2022-04-06 13:00:00+00:00,10Y1001A1001A83F,MAW,B14,15795,2022-04-06 12:00:00+00:00
2022-04-06 13:00:00+00:00,2022-04-06 14:00:00+00:00,10Y1001A1001A83F,MAW,B14,15752,2022-04-06 13:00:00+00:00
2022-04-06 14:00:00+00:00,2022-04-06 15:00:00+00:00,10Y1001A1001A83F,MAW,B14,15798,2022-04-06 14:00:00+00:00
2022-04-06 15:00:00+00:00,2022-04-06 16:00:00+00:00,10Y1001A1001A83F,MAW,B14,16148,2022-04-06 15:00:00+00:00
2022-04-06 16:00:00+00:00,2022-04-06 17:00:00+00:00,10Y1001A1001A83F,MAW,B14,16169,2022-04-06 16:00:00+00:00
2022-04-06 17:00:00+00:00,2022-04-06 18:00:00+00:00,10Y1001A1001A83F,MAW,B14,16180,2022-04-06 17:00:00+00:00
2022-04-06 18:00:00+00:00,2022-04-06 19:00:00+00:00,10Y1001A1001A83F,MAW,B14,16158,2022-04-06 18:00:00+00:00
2022-04-06 19:00:00+00:00,2022-04-06 20:00:00+00:00,10Y1001A1001A83F,MAW,B14,16147,2022-04-06 19:00:00+00:00
2022-04-06 20:00:00+00:00,2022-04-06 21:00:00+00:00,10Y1001A1001A83F,MAW,B14,16164,2022-04-06 20:00:00+00:00
2022-04-06 21:00:00+00:00,2022-04-06 22:00:00+00:00,10Y1001A1001A83F,MAW,B14,16167,2022-04-06 21:00:00+00:00
2022-04-06 22:00:00+00:00,2022-04-06 23:00:00+00:00,10Y1001A1001A83F,MAW,B14,16169,2022-04-06 22:00:00+00:00
2022-04-06 23:00:00+00:00,2022-04-07 00:00:00+00:00,10Y1001A1001A83F,MAW,B14,16137,2022-04-06 23:00:00+00:00
2022-04-07 00:00:00+00:00,2022-04-07 01:00:00+00:00,10Y1001A1001A83F,MAW,B14,16132,2022-04-07 00:00:00+00:00
2022-04-07 01:00:00+00:00,2022-04-07 02:00:00+00:00,10Y1001A1001A83F,MAW,B14,16122,2022-04-07 01:00:00+00:00
2022-04-07 02:00:00+00:00,2022-04-07 03:00:00+00:00,10Y1001A1001A83F,MAW,B14,16076,2022-04-07 02:00:00+00:00
2022-04-07 03:00:00+00:00,2022-04-07 04:00:00+00:00,10Y1001A1001A83F,MAW,B14,16061,2022-04-07 03:00:00+00:00
2022-04-07 04:00:00+00:00,2022-04-07 05:00:00+00:00,10Y1001A1001A83F,MAW,B14,16174,2022-04-07 04:00:00+00:00
2022-04-07 05:00:00+00:00,2022-04-07 06:00:00+00:00,10Y1001A1001A83F,MAW,B14,16197,2022-04-07 05:00:00+00:00
2022-04-07 06:00:00+00:00,2022-04-07 07:00:00+00:00,10Y1001A1001A83F,MAW,B14,16175,2022-04-07 06:00:00+00:00
2022-04-07 07:00:00+00:00,2022-04-07 08:00:00+00:00,10Y1001A1001A83F,MAW,B14,15981,2022-04-07 07:00:00+00:00
2022-04-07 08:00:00+00:00,2022-04-07 09:00:00+00:00,10Y1001A1001A83F,MAW,B14,15851,2022-04-07 08:00:00+00:00
2022-04-07 09:00:00+00:00,2022-04-07 10:00:00+00:00,10Y1001A1001A83F,MAW,B14,15778,2022-04-07 09:00:00+00:00
2022-04-07 10:00:00+00:00,2022-04-07 11:00:00+00:00,10Y1001A1001A83F,MAW,B14,15746,2022-04-07 10:00:00+00:00
2022-04-07 11:00:00+00:00,2022-04-07 12:00:00+00:00,10Y1001A1001A83F,MAW,B14,15721,2022-04-07 11:00:00+00:00
2022-04-07 12:00:00+00:00,2022-04-07 13:00:00+00:00,10Y1001A1001A83F,MAW,B14,16014,2022-04-07 12:00:00+00:00
2022-04-07 13:00:00+00:00,2022-04-07 14:00:00+00:00,10Y1001A1001A83F,MAW,B14,16103,2022-04-07 13:00:00+00:00
2022-04-07 14:00:00+00:00,2022-04-07 15:00:00+00:00,10Y1001A1001A83F,MAW,B14,16112,2022-04-07 14:00:00+00:00
2022-04-07 15:00:00+00:00,2022-04-07 16:00:00+00:00,10Y1001A1001A83F,MAW,B14,16081,2022-04-07 15:00:00+00:00
2022-04-07 16:00:00+00:00,2022-04-07 17:00:00+00:00,10Y1001A1001A83F,MAW,B14,16115,2022-04-07 16:00:00+00:00
2022-04-07 17:00:00+00:00,2022-04-07 18:00:00+00:00,10Y1001A1001A83F,MAW,B14,16128,2022-04-07 17:00:00+00:00
2022-04-07 18:00:00+00:00,2022-04-07 19:00:00+00:00,10Y1001A1001A83F,MAW,B14,15885,2022-04-07 18:00:00+00:00
2022-04-07 19:00:00+00:00,2022-04-07 20:00:00+00:00,10Y1001A1001A83F,MAW,B14,15624,2022-04-07 19:00:00+00:00
2022-04-07 20:00:00+00:00,2022-04-07 21:00:00+00:00,10Y1001A1001A83F,MAW,B14,15636,2022-04-07 20:00:00+00:00
2022-04-07 21:00:00+00:00,2022-04-07 22:00:00+00:00,10Y1001A1001A83F,MAW,B14,15720,2022-04-07 21:00:00+00:00
2022-04-07 22:00:00+00:00,2022-04-07 23:00:00+00:00,10Y1001A1001A83F,MAW,B14,16242,2022-04-07 22:00:00+00:00
2022-04-07 23:00:00+00:00,2022-04-08 00:00:00+00:00,10Y1001A1001A83F,MAW,B14,16254,2022-04-07 23:00:00+00:00
2022-04-08 00:00:00+00:00,2022-04-08 01:00:00+00:00,10Y1001A1001A83F,MAW,B14,16049,2022-04-08 00:00:00+00:00
2022-04-08 01:00:00+00:00,2022-04-08 02:00:00+00:00,10Y1001A1001A83F,MAW,B14,16183,2022-04-08 01:00:00+00:00
2022-04-08 02:00:00+00:00,2022-04-08 03:00:00+00:00,10Y1001A1001A83F,MAW,B14,16288,2022-04-08 02:00:00+00:00
2022-04-08 03:00:00+00:00,2022-04-08 04:00:00+00:00,10Y1001A1001A83F,MAW,B14,16277,2022-04-08 03:00:00+00:00
2022-04-08 04:00:00+00:00,2022-04-08 05:00:00+00:00,10Y1001A1001A83F,MAW,B14,16182,2022-04-08 04:00:00+00:00
2022-04-08 05:00:00+00:00,2022-04-08 06:00:00+00:00,10Y1001A1001A83F,MAW,B14,15856,2022-04-08 05:00:00+00:00
2022-04-08 06:00:00+00:00,2022-04-08 07:00:00+00:00,10Y1001A1001A83F,MAW,B14,15592,2022-04-08 06:00:00+00:00
2022-04-08 07:00:00+00:00,2022-04-08 08:00:00+00:00,10Y1001A1001A83F,MAW,B14,15642,2022-04-08 07:00:00+00:00
2022-04-08 08:00:00+00:00,2022-04-08 09:00:00+00:00,10Y1001A1001A83F,MAW,B14,15792,2022-04-08 08:00:00+00:00
2022-04-08 09:00:00+00:00,2022-04-08 10:00:00+00:00,10Y1001A1001A83F,MAW,B14,15444,2022-04-08 09:00:00+00:00
2022-04-08 10:00:00+00:00,2022-04-08 11:00:00+00:00,10Y1001A1001A83F,MAW,B14,15432,2022-04-08 10:00:00+00:00
2022-04-08 11:00:00+00:00,2022-04-08 12:00:00+00:00,10Y1001A1001A83F,MAW,B14,15398,2022-04-08 11:00:00+00:00
2022-04-08 12:00:00+00:00,2022-04-08 13:00:00+00:00,10Y1001A1001A83F,MAW,B14,15431,2022-04-08 12:00:00+00:00
2022-04-08 13:00:00+00:00,2022-04-08 14:00:00+00:00,10Y1001A1001A83F,MAW,B14,15441,2022-04-08 13:00:00+00:00
2022-04-08 14:00:00+00:00,2022-04-08 15:00:00+00:00,10Y1001A1001A83F,MAW,B14,15647,2022-04-08 14:00:00+00:00
2022-04-08 15:00:00+00:00,2022-04-08 16:00:00+00:00,10Y1001A1001A83F,MAW,B14,15972,2022-04-08 15:00:00+00:00
2022-04-08 16:00:00+00:00,2022-04-08 17:00:00+00:00,10Y1001A1001A83F,MAW,B14,16130,2022-04-08 16:00:00+00:00
2022-04-08 17:00:00+00:00,2022-04-08 18:00:00+00:00,10Y1001A1001A83F,MAW,B14,16133,2022-04-08 17:00:00+00:00
2022-04-08 18:00:00+00:00,2022-04-08 19:00:00+00:00,10Y1001A1001A83F,MAW,B14,16201,2022-04-08 18:00:00+00:00
2022-04-08 19:00:00+00:00,2022-04-08 20:00:00+00:00,10Y1001A1001A83F,MAW,B14,16222,2022-04-08 19:00:00+00:00
2022-04-08 20:00:00+00:00,2022-04-08 21:00:00+00:00,10Y1001A1001A83F,MAW,B14,16224,2022-04-08 20:00:00+00:00
2022-04-08 21:00:00+00:00,2022-04-08 22:00:00+00:00,10Y1001A1001A83F,MAW,B14,16247,2022-04-08 21:00:00+00:00
2022-04-08 22:00:00+00:00,2022-04-08 23:00:00+00:00,10Y1001A1001A83F,MAW,B14,16172,2022-04-08 22:00:00+00:00
2022-04-08 23:00:00+00:00,2022-04-09 00:00:00+00:00,10Y1001A1001A83F,MAW,B14,16161,2022-04-08 23:00:00+00:00
2022-04-09 00:00:00+00:00,2022-04-09 01:00:00+00:00,10Y1001A1001A83F,MAW,B14,16128,2022-04-09 00:00:00+00:00
2022-04-09 01:00:00+00:00,2022-04-09 02:00:00+00:00,10Y1001A1001A83F,MAW,B14,16142,2022-04-09 01:00:00+00:00
2022-04-09 02:00:00+00:00,2022-04-09 03:00:00+00:00,10Y1001A1001A83F,MAW,B14,16200,2022-04-09 02:00:00+00:00
2022-04-09 03:00:00+00:00,2022-04-09 04:00:00+00:00,10Y1001A1001A83F,MAW,B14,16185,2022-04-09 03:00:00+00:00
2022-04-09 04:00:00+00:00,2022-04-09 05:00:00+00:00,10Y1001A1001A83F,MAW,B14,16234,2022-04-09 04:00:00+00:00
2022-04-09 05:00:00+00:00,2022-04-09 06:00:00+00:00,10Y1001A1001A83F,MAW,B14,16368,2022-04-09 05:00:00+00:00
2022-04-09 06:00:00+00:00,2022-04-09 07:00:00+00:00,10Y1001A1001A83F,MAW,B14,16358,2022-04-09 06:00:00+00:00
2022-04-09 07:00:00+00:00,2022-04-09 08:00:00+00:00,10Y1001A1001A83F,MAW,B14,16331,2022-04-09 07:00:00+00:00
2022-04-09 08:00:00+00:00,2022-04-09 09:00:00+00:00,10Y1001A1001A83F,MAW,B14,16321,2022-04-09 08:00:00+00:00
2022-04-09 09:00:00+00:00,2022-04-09 10:00:00+00:00,10Y1001A1001A83F,MAW,B14,16280,2022-04-09 09:00:00+00:00
2022-04-09 10:00:00+00:00,2022-04-09 11:00:00+00:00,10Y1001A1001A83F,MAW,B14,16220,2022-04-09 10:00:00+00:00
2022-04-09 11:00:00+00:00,2022-04-09 12:00:00+00:00,10Y1001A1001A83F,MAW,B14,16059,2022-04-09 11:00:00+00:00
2022-04-09 12:00:00+00:00,2022-04-09 13:00:00+00:00,10Y1001A1001A83F,MAW,B14,15864,2022-04-09 12:00:00+00:00
2022-04-09 13:00:00+00:00,2022-04-09 14:00:00+00:00,10Y1001A1001A83F,MAW,B14,15697,2022-04-09 13:00:00+00:00
2022-04-09 14:00:00+00:00,2022-04-09 15:00:00+00:00,10Y1001A1001A83F,MAW,B14,15736,2022-04-09 14:00:00+00:00
2022-04-09 15:00:00+00:00,2022-04-09 16:00:00+00:00,10Y1001A1001A83F,MAW,B14,15836,2022-04-09 15:00:00+00:00
2022-04-09 16:00:00+00:00,2022-04-09 17:00:00+00:00,10Y1001A1001A83F,MAW,B14,15936,2022-04-09 16:00:00+00:00
2022-04-09 17:00:00+00:00,2022-04-09 18:00:00+00:00,10Y1001A1001A83F,MAW,B14,16343,2022-04-09 17:00:00+00:00
2022-04-09 18:00:00+00:00,2022-04-09 19:00:00+00:00,10Y1001A1001A83F,MAW,B14,16349,2022-04-09 18:00:00+00:00
2022-04-09 19:00:00+00:00,2022-04-09 20:00:00+00:00,10Y1001A1001A83F,MAW,B14,16363,2022-04-09 19:00:00+00:00
2022-04-09 20:00:00+00:00,2022-04-09 21:00:00+00:00,10Y1001A1001A83F,MAW,B14,16379,2022-04-09 20:00:00+00:00
2022-04-09 21:00:00+00:00,2022-04-09 22:00:00+00:00,10Y1001A1001A83F,MAW,B14,16374,2022-04-09 21:00:00+00:00
2022-04-09 22:00:00+00:00,2022-04-09 23:00:00+00:00,10Y1001A1001A83F,MAW,B14,16359,2022-04-09 22:00:00+00:00
2022-04-09 23:00:00+00:00,2022-04-10 00:00:00+00:00,10Y1001A1001A83F,MAW,B14,16365,2022-04-09 23:00:00+00:00
2022-04-10 00:00:00+00:00,2022-04-10 01:00:00+00:00,10Y1001A1001A83F,MAW,B14,16371,2022-04-10 00:00:00+00:00
2022-04-10 01:00:00+00:00,2022-04-10 02:00:00+00:00,10Y1001A1001A83F,MAW,B14,16375,2022-04-10 01:00:00+00:00
2022-04-10 02:00:00+00:00,2022-04-10 03:00:00+00:00,10Y1001A1001A83F,MAW,B14,16367,2022-04-10 02:00:00+00:00
2022-04-10 03:00:00+00:00,2022-04-10 04:00:00+00:00,10Y1001A1001A83F,MAW,B14,16369,2022-04-10 03:00:00+00:00
2022-04-10 04:00:00+00:00,2022-04-10 05:00:00+00:00,10Y1001A1001A83F,MAW,B14,16376,2022-04-10 04:00:00+00:00
2022-04-10 05:00:00+00:00,2022-04-10 06:00:00+00:00,10Y1001A1001A83F,MAW,B14,16376,2022-04-10 05:00:00+00:00
2022-04-10 06:00:00+00:00,2022-04-10 07:00:00+00:00,10Y1001A1001A83F,MAW,B14,16361,2022-04-10 06:00:00+00:00
2022-04-10 07:00:00+00:00,2022-04-10 08:00:00+00:00,10Y1001A1001A83F,MAW,B14,16314,2022-04-10 07:00:00+00:00
2022-04-10 08:00:00+00:00,2022-04-10 09:00:00+00:00,10Y1001A1001A83F,MAW,B14,16225,2022-04-10 08:00:00+00:00
2022-04-10 09:00:00+00:00,2022-04-10 10:00:00+00:00,10Y1001A1001A83F,MAW,B14,15789,2022-04-10 09:00:00+00:00
2022-04-10 10:00:00+00:00,2022-04-10 11:00:00+00:00,10Y1001A1001A83F,MAW,B14,15655,2022-04-10 10:00:00+00:00
2022-04-10 11:00:00+00:00,2022-04-10 12:00:00+00:00,10Y1001A1001A83F,MAW,B14,15339,2022-04-10 11:00:00+00:00
2022-04-10 12:00:00+00:00,2022-04-10 13:00:00+00:00,10Y1001A1001A83F,MAW,B14,14728,2022-04-10 12:00:00+00:00
2022-04-10 13:00:00+00:00,2022-04-10 14:00:00+00:00,10Y1001A1001A83F,MAW,B14,14743,2022-04-10 13:00:00+00:00
2022-04-10 14:00:00+00:00,2022-04-10 15:00:00+00:00,10Y1001A1001A83F,MAW,B14,14952,2022-04-10 14:00:00+00:00
2022-04-10 15:00:00+00:00,2022-04-10 16:00:00+00:00,10Y1001A1001A83F,MAW,B14,15709,2022-04-10 15:00:00+00:00
2022-04-10 16:00:00+00:00,2022-04-10 17:00:00+00:00,10Y1001A1001A83F,MAW,B14,15990,2022-04-10 16:00:00+00:00
2022-04-10 17:00:00+00:00,2022-04-10 18:00:00+00:00,10Y1001A1001A83F,MAW,B14,16221,2022-04-10 17:00:00+00:00
2022-04-10 18:00:00+00:00,2022-04-10 19:00:00+00:00,10Y1001A1001A83F,MAW,B14,16337,2022-04-10 18:00:00+00:00
2022-04-10 19:00:00+00:00,2022-04-10 20:00:00+00:00,10Y1001A1001A83F,MAW,B14,16047,2022-04-10 19:00:00+00:00
2022-04-10 20:00:00+00:00,2022-04-10 21:00:00+00:00,10Y1001A1001A83F,MAW,B14,16061,2022-04-10 20:00:00+00:00
2022-04-10 21:00:00+00:00,2022-04-10 22:00:00+00:00,10Y1001A1001A83F,MAW,B14,16139,2022-04-10 21:00:00+00:00
2022-04-10 22:00:00+00:00,2022-04-10 23:00:00+00:00,10Y1001A1001A83F,MAW,B14,16000,2022-04-10 22:00:00+00:00
2022-04-10 23:00:00+00:00,2022-04-11 00:00:00+00:00,10Y1001A1001A83F,MAW,B14,15894,2022-04-10 23:00:00+00:00
2022-04-11 00:00:00+00:00,2022-04-11 01:00:00+00:00,10Y1001A1001A83F,MAW,B14,16003,2022-04-11 00:00:00+00:00
2022-04-11 01:00:00+00:00,2022-04-11 02:00:00+00:00,10Y1001A1001A83F,MAW,B14,15955,2022-04-11 01:00:00+00:00
2022-04-11 02:00:00+00:00,2022-04-11 03:00:00+00:00,10Y1001A1001A83F,MAW,B14,15983,2022-04-11 02:00:00+00:00
2022-04-11 03:00:00+00:00,2022-04-11 04:00:00+00:00,10Y1001A1001A83F,MAW,B14,16139,2022-04-11 03:00:00+00:00
2022-04-11 04:00:00+00:00,2022-04-11 05:00:00+00:00,10Y1001A1001A83F,MAW,B14,16395,2022-04-11 04:00:00+00:00
2022-04-11 05:00:00+00:00,2022-04-11 06:00:00+00:00,10Y1001A1001A83F,MAW,B14,16388,2022-04-11 05:00:00+00:00
2022-04-11 06:00:00+00:00,2022-04-11 07:00:00+00:00,10Y1001A1001A83F,MAW,B14,16382,2022-04-11 06:00:00+00:00
2022-04-11 07:00:00+00:00,2022-04-11 08:00:00+00:00,10Y1001A1001A83F,MAW,B14,16334,2022-04-11 07:00:00+00:00
2022-04-11 08:00:00+00:00,2022-04-11 09:00:00+00:00,10Y1001A1001A83F,MAW,B14,15958,2022-04-11 08:00:00+00:00
2022-04-11 09:00:00+00:00,2022-04-11 10:00:00+00:00,10Y1001A1001A83F,MAW,B14,15741,2022-04-11 09:00:00+00:00
2022-04-11 10:00:00+00:00,2022-04-11 11:00:00+00:00,10Y1001A1001A83F,MAW,B14,15755,2022-04-11 10:00:00+00:00
2022-04-11 11:00:00+00:00,2022-04-11 12:00:00+00:00,10Y1001A1001A83F,MAW,B14,15701,2022-04-11 11:00:00+00:00
2022-04-11 12:00:00+00:00,2022-04-11 13:00:00+00:00,10Y1001A1001A83F,MAW,B14,15692,2022-04-11 12:00:00+00:00
2022-04-11 13:00:00+00:00,2022-04-11 14:00:00+00:00,10Y1001A1001A83F,MAW,B14,15668,2022-04-11 13:00:00+00:00
2022-04-11 14:00:00+00:00,2022-04-11 15:00:00+00:00,10Y1001A1001A83F,MAW,B14,15830,2022-04-11 14:00:00+00:00
2022-04-11 15:00:00+00:00,2022-04-11 16:00:00+00:00,10Y1001A1001A83F,MAW,B14,16235,2022-04-11 15:00:00+00:00
2022-04-11 16:00:00+00:00,2022-04-11 17:00:00+00:00,10Y1001A1001A83F,MAW,B14,16229,2022-04-11 16:00:00+00:00
2022-04-11 17:00:00+00:00,2022-04-11 18:00:00+00:00,10Y1001A1001A83F,MAW,B14,16232,2022-04-11 17:00:00+00:00
2022-04-11 18:00:00+00:00,2022-04-11 19:00:00+00:00,10Y1001A1001A83F,MAW,B14,16216,2022-04-11 18:00:00+00:00
2022-04-11 19:00:00+00:00,2022-04-11 20:00:00+00:00,10Y1001A1001A83F,MAW,B14,16237,2022-04-11 19:00:00+00:00
2022-04-11 20:00:00+00:00,2022-04-11 21:00:00+00:00,10Y1001A1001A83F,MAW,B14,16242,2022-04-11 20:00:00+00:00
2022-04-11 21:00:00+00:00,2022-04-11 22:00:00+00:00,10Y1001A1001A83F,MAW,B14,16238,2022-04-11 21:00:00+00:00
2022-04-11 22:00:00+00:00,2022-04-11 23:00:00+00:00,10Y1001A1001A83F,MAW,B14,16261,2022-04-11 22:00:00+00:00
2022-04-11 23:00:00+00:00,2022-04-12 00:00:00+00:00,10Y1001A1001A83F,MAW,B14,16274,2022-04-11 23:00:00+00:00
2022-04-12 00:00:00+00:00,2022-04-12 01:00:00+00:00,10Y1001A1001A83F,MAW,B14,16283,2022-04-12 00:00:00+00:00
2022-04-12 01:00:00+00:00,2022-04-12 02:00:00+00:00,10Y1001A1001A83F,MAW,B14,16309,2022-04-12 01:00:00+00:00
2022-04-12 02:00:00+00:00,2022-04-12 03:00:00+00:00,10Y1001A1001A83F,MAW,B14,16319,2022-04-12 02:00:00+00:00
2022-04-12 03:00:00+00:00,2022-04-12 04:00:00+00:00,10Y1001A1001A83F,MAW,B14,16331,2022-04-12 03:00:00+00:00
2022-04-12 04:00:00+00:00,2022-04-12 05:00:00+00:00,10Y1001A1001A83F,MAW,B14,16331,2022-04-12 04:00:00+00:00
2022-04-12 05:00:00+00:00,2022-04-12 06:00:00+00:00,10Y1001A1001A83F,MAW,B14,16318,2022-04-12 05:00:00+00:00
2022-04-12 06:00:00+00:00,2022-04-12 07:00:00+00:00,10Y1001A1001A83F,MAW,B14,16331,2022-04-12 06:00:00+00:00
2022-04-12 07:00:00+00:00,2022-04-12 08:00:00+00:00,10Y1001A1001A83F,MAW,B14,16285,2022-04-12 07:00:00+00:00
2022-04-12 08:00:00+00:00,2022-04-12 09:00:00+00:00,10Y1001A1001A83F,MAW,B14,16121,2022-04-12 08:00:00+00:00
2022-04-12 09:00:00+00:00,2022-04-12 10:00:00+00:00,10Y1001A1001A83F,MAW,B14,15702,2022-04-12 09:00:00+00:00
2022-04-12 10:00:00+00:00,2022-04-12 11:00:00+00:00,10Y1001A1001A83F,MAW,B14,15668,2022-04-12 10:00:00+00:00
2022-04-12 11:00:00+00:00,2022-04-12 12:00:00+00:00,10Y1001A1001A83F,MAW,B14,15651,2022-04-12 11:00:00+00:00
2022-04-12 12:00:00+00:00,2022-04-12 13:00:00+00:00,10Y1001A1001A83F,MAW,B14,15643,2022-04-12 12:00:00+00:00
2022-04-12 13:00:00+00:00,2022-04-12 14:00:00+00:00,10Y1001A1001A83F,MAW,B14,15619,2022-04-12 13:00:00+00:00
2022-04-12 14:00:00+00:00,2022-04-12 15:00:00+00:00,10Y1001A1001A83F,MAW,B14,15650,2022-04-12 14:00:00+00:00
2022-04-12 15:00:00+00:00,2022-04-12 16:00:00+00:00,10Y1001A1001A83F,MAW,B14,15823,2022-04-12 15:00:00+00:00
2022-04-12 16:00:00+00:00,2022-04-12 17:00:00+00:00,10Y1001A1001A83F,MAW,B14,16038,2022-04-12 16:00:00+00:00
2022-04-12 17:00:00+00:00,2022-04-12 18:00:00+00:00,10Y1001A1001A83F,MAW,B14,16040,2022-04-12 17:00:00+00:00
2022-04-12 18:00:00+00:00,2022-04-12 19:00:00+00:00,10Y1001A1001A83F,MAW,B14,16065,2022-04-12 18:00:00+00:00
2022-04-12 19:00:00+00:00,2022-04-12 20:00:00+00:00,10Y1001A1001A83F,MAW,B14,16088,2022-04-12 19:00:00+00:00
2022-04-12 20:00:00+00:00,2022-04-12 21:00:00+00:00,10Y1001A1001A83F,MAW,B14,16095,2022-04-12 20:00:00+00:00
2022-04-12 21:00:00+00:00,2022-04-12 22:00:00+00:00,10Y1001A1001A83F,MAW,B14,16099,2022-04-12 21:00:00+00:00
2022-04-12 22:00:00+00:00,2022-04-12 23:00:00+00:00,10Y1001A1001A83F,MAW,B14,16105,2022-04-12 22:00:00+00:00
2022-04-12 23:00:00+00:00,2022-04-13 00:00:00+00:00,10Y1001A1001A83F,MAW,B14,16131,2022-04-12 23:00:00+00:00
2022-04-13 00:00:00+00:00,2022-04-13 01:00:00+00:00,10Y1001A1001A83F,MAW,B14,16023,2022-04-13 00:00:00+00:00
2022-04-13 01:00:00+00:00,2022-04-13 02:00:00+00:00,10Y1001A1001A83F,MAW,B14,15820,2022-04-13 01:00:00+00:00
2022-04-13 02:00:00+00:00,2022-04-13 03:00:00+00:00,10Y1001A1001A83F,MAW,B14,15783,2022-04-13 02:00:00+00:00
2022-04-13 03:00:00+00:00,2022-04-13 04:00:00+00:00,10Y1001A1001A83F,MAW,B14,15764,2022-04-13 03:00:00+00:00
2022-04-13 04:00:00+00:00,2022-04-13 05:00:00+00:00,10Y1001A1001A83F,MAW,B14,15674,2022-04-13 04:00:00+00:00
2022-04-13 05:00:00+00:00,2022-04-13 06:00:00+00:00,10Y1001A1001A83F,MAW,B14,15774,2022-04-13 05:00:00+00:00
2022-04-13 06:00:00+00:00,2022-04-13 07:00:00+00:00,10Y1001A1001A83F,MAW,B14,15691,2022-04-13 06:00:00+00:00
2022-04-13 07:00:00+00:00,2022-04-13 08:00:00+00:00,10Y1001A1001A83F,MAW,B14,15547,2022-04-13 07:00:00+00:00
2022-04-13 08:00:00+00:00,2022-04-13 09:00:00+00:00,10Y1001A1001A83F,MAW,B14,15307,2022-04-13 08:00:00+00:00
2022-04-13 09:00:00+00:00,2022-04-13 10:00:00+00:00,10Y1001A1001A83F,MAW,B14,15210,2022-04-13 09:00:00+00:00
2022-04-13 10:00:00+00:00,2022-04-13 11:00:00+00:00,10Y1001A1001A83F,MAW,B14,15191,2022-04-13 10:00:00+00:00
