StartTime,EndTime,AreaID,UnitName,quantity_B12,hourly_time,quantity_B13,quantity_B14,quantity_B16,quantity_B19,total_green_energy,Load
2022-05-19 22:00:00+00:00,2022-05-19 23:00:00+00:00,10YSE-1--------K,MAW,6885,2022-05-19 22:00:00+00:00,,5632,0,2243,14760.0,10980
2022-05-19 23:00:00+00:00,2022-05-20 00:00:00+00:00,10YSE-1--------K,MAW,6981,2022-05-19 23:00:00+00:00,,5634,0,2126,14741.0,10866
2022-05-20 00:00:00+00:00,2022-05-20 01:00:00+00:00,10YSE-1--------K,MAW,7044,2022-05-20 00:00:00+00:00,,5635,0,2019,14698.0,11093
2022-05-20 01:00:00+00:00,2022-05-20 02:00:00+00:00,10YSE-1--------K,MAW,7157,2022-05-20 01:00:00+00:00,,5637,0,1986,14780.0,11484
2022-05-20 02:00:00+00:00,2022-05-20 03:00:00+00:00,10YSE-1--------K,MAW,7794,2022-05-20 02:00:00+00:00,,5637,5,1851,15287.0,11845
2022-05-20 03:00:00+00:00,2022-05-20 04:00:00+00:00,10YSE-1--------K,MAW,9017,2022-05-20 03:00:00+00:00,,5636,17,1620,16290.0,13311
2022-05-20 04:00:00+00:00,2022-05-20 05:00:00+00:00,10YSE-1--------K,MAW,9557,2022-05-20 04:00:00+00:00,,5637,50,1424,16668.0,14954
2022-05-20 05:00:00+00:00,2022-05-20 06:00:00+00:00,10YSE-1--------K,MAW,9601,2022-05-20 05:00:00+00:00,,5637,102,1356,16696.0,15641
2022-05-20 06:00:00+00:00,2022-05-20 07:00:00+00:00,10YSE-1--------K,MAW,9619,2022-05-20 06:00:00+00:00,,5636,176,1399,16830.0,15829
2022-05-20 07:00:00+00:00,2022-05-20 08:00:00+00:00,10YSE-1--------K,MAW,9625,2022-05-20 07:00:00+00:00,,5637,269,1293,16824.0,15615
2022-05-20 08:00:00+00:00,2022-05-20 09:00:00+00:00,10YSE-1--------K,MAW,9622,2022-05-20 08:00:00+00:00,,5638,321,1333,16914.0,15467
2022-05-20 09:00:00+00:00,2022-05-20 10:00:00+00:00,10YSE-1--------K,MAW,9515,2022-05-20 09:00:00+00:00,,5636,359,1404,16914.0,15189
2022-05-20 10:00:00+00:00,2022-05-20 11:00:00+00:00,10YSE-1--------K,MAW,9435,2022-05-20 10:00:00+00:00,,5633,375,1362,16805.0,14743
2022-05-20 11:00:00+00:00,2022-05-20 12:00:00+00:00,10YSE-1--------K,MAW,9318,2022-05-20 11:00:00+00:00,,5632,381,1343,16674.0,14444
2022-05-20 12:00:00+00:00,2022-05-20 13:00:00+00:00,10YSE-1--------K,MAW,9388,2022-05-20 12:00:00+00:00,,5634,328,1244,16594.0,14327
2022-05-20 13:00:00+00:00,2022-05-20 14:00:00+00:00,10YSE-1--------K,MAW,9346,2022-05-20 13:00:00+00:00,,5634,250,1194,16424.0,14215
2022-05-20 14:00:00+00:00,2022-05-20 15:00:00+00:00,10YSE-1--------K,MAW,9443,2022-05-20 14:00:00+00:00,,5635,156,1110,16344.0,14453
2022-05-20 15:00:00+00:00,2022-05-20 16:00:00+00:00,10YSE-1--------K,MAW,9339,2022-05-20 15:00:00+00:00,,5632,77,1002,16050.0,14074
2022-05-20 16:00:00+00:00,2022-05-20 17:00:00+00:00,10YSE-1--------K,MAW,9227,2022-05-20 16:00:00+00:00,,5630,27,1064,15948.0,13711
2022-05-20 17:00:00+00:00,2022-05-20 18:00:00+00:00,10YSE-1--------K,MAW,9114,2022-05-20 17:00:00+00:00,,5630,6,1323,16073.0,13329
2022-05-20 18:00:00+00:00,2022-05-20 19:00:00+00:00,10YSE-1--------K,MAW,8566,2022-05-20 18:00:00+00:00,,5630,1,1730,15927.0,13059
2022-05-20 19:00:00+00:00,2022-05-20 20:00:00+00:00,10YSE-1--------K,MAW,8185,2022-05-20 19:00:00+00:00,,5573,0,2016,15774.0,12816
2022-05-20 20:00:00+00:00,2022-05-20 21:00:00+00:00,10YSE-1--------K,MAW,7853,2022-05-20 20:00:00+00:00,,5586,0,2115,15554.0,12520
2022-05-20 21:00:00+00:00,2022-05-20 22:00:00+00:00,10YSE-1--------K,MAW,7192,2022-05-20 21:00:00+00:00,,5632,0,2161,14985.0,11796
2022-05-20 22:00:00+00:00,2022-05-20 23:00:00+00:00,10YSE-1--------K,MAW,7073,2022-05-20 22:00:00+00:00,,5630,0,2140,14843.0,11367
2022-05-20 23:00:00+00:00,2022-05-21 00:00:00+00:00,10YSE-1--------K,MAW,6986,2022-05-20 23:00:00+00:00,,5632,0,2151,14769.0,11364
2022-05-21 00:00:00+00:00,2022-05-21 01:00:00+00:00,10YSE-1--------K,MAW,7147,2022-05-21 00:00:00+00:00,,5635,0,2007,14789.0,11353
2022-05-21 01:00:00+00:00,2022-05-21 02:00:00+00:00,10YSE-1--------K,MAW,7217,2022-05-21 01:00:00+00:00,,5637,1,1741,14596.0,11215
2022-05-21 02:00:00+00:00,2022-05-21 03:00:00+00:00,10YSE-1--------K,MAW,7438,2022-05-21 02:00:00+00:00,,5638,8,1414,14498.0,10992
2022-05-21 03:00:00+00:00,2022-05-21 04:00:00+00:00,10YSE-1--------K,MAW,7041,2022-05-21 03:00:00+00:00,,5636,17,1211,13905.0,11304
2022-05-21 04:00:00+00:00,2022-05-21 05:00:00+00:00,10YSE-1--------K,MAW,7736,2022-05-21 04:00:00+00:00,,5635,47,1018,14436.0,12160
2022-05-21 05:00:00+00:00,2022-05-21 06:00:00+00:00,10YSE-1--------K,MAW,7778,2022-05-21 05:00:00+00:00,,5635,96,818,14327.0,12451
2022-05-21 06:00:00+00:00,2022-05-21 07:00:00+00:00,10YSE-1--------K,MAW,7797,2022-05-21 06:00:00+00:00,,5634,153,836,14420.0,12976
2022-05-21 07:00:00+00:00,2022-05-21 08:00:00+00:00,10YSE-1--------K,MAW,7562,2022-05-21 07:00:00+00:00,,5634,218,838,14252.0,13392
2022-05-21 08:00:00+00:00,2022-05-21 09:00:00+00:00,10YSE-1--------K,MAW,7048,2022-05-21 08:00:00+00:00,,5635,263,895,13841.0,13434
2022-05-21 09:00:00+00:00,2022-05-21 10:00:00+00:00,10YSE-1--------K,MAW,6396,2022-05-21 09:00:00+00:00,,5634,286,951,13267.0,13570
2022-05-21 10:00:00+00:00,2022-05-21 11:00:00+00:00,10YSE-1--------K,MAW,6050,2022-05-21 10:00:00+00:00,,5632,287,1038,13007.0,13151
2022-05-21 11:00:00+00:00,2022-05-21 12:00:00+00:00,10YSE-1--------K,MAW,5925,2022-05-21 11:00:00+00:00,,5631,285,1058,12899.0,12949
2022-05-21 12:00:00+00:00,2022-05-21 13:00:00+00:00,10YSE-1--------K,MAW,6064,2022-05-21 12:00:00+00:00,,5627,260,1039,12990.0,12427
2022-05-21 13:00:00+00:00,2022-05-21 14:00:00+00:00,10YSE-1--------K,MAW,6337,2022-05-21 13:00:00+00:00,,5623,210,1046,13216.0,12579
2022-05-21 14:00:00+00:00,2022-05-21 15:00:00+00:00,10YSE-1--------K,MAW,7617,2022-05-21 14:00:00+00:00,,5626,137,1084,14464.0,12923
2022-05-21 15:00:00+00:00,2022-05-21 16:00:00+00:00,10YSE-1--------K,MAW,7873,2022-05-21 15:00:00+00:00,,5628,77,1091,14669.0,12909
2022-05-21 16:00:00+00:00,2022-05-21 17:00:00+00:00,10YSE-1--------K,MAW,7941,2022-05-21 16:00:00+00:00,,5629,29,1097,14696.0,12801
2022-05-21 17:00:00+00:00,2022-05-21 18:00:00+00:00,10YSE-1--------K,MAW,7909,2022-05-21 17:00:00+00:00,,5626,7,1302,14844.0,12682
2022-05-21 18:00:00+00:00,2022-05-21 19:00:00+00:00,10YSE-1--------K,MAW,7568,2022-05-21 18:00:00+00:00,,5626,0,1567,14761.0,12589
2022-05-21 19:00:00+00:00,2022-05-21 20:00:00+00:00,10YSE-1--------K,MAW,7144,2022-05-21 19:00:00+00:00,,5557,0,1788,14489.0,12384
2022-05-21 20:00:00+00:00,2022-05-21 21:00:00+00:00,10YSE-1--------K,MAW,6977,2022-05-21 20:00:00+00:00,,5568,0,1967,14512.0,12103
2022-05-21 21:00:00+00:00,2022-05-21 22:00:00+00:00,10YSE-1--------K,MAW,6427,2022-05-21 21:00:00+00:00,,5623,0,1933,13983.0,11770
2022-05-21 22:00:00+00:00,2022-05-21 23:00:00+00:00,10YSE-1--------K,MAW,6520,2022-05-21 22:00:00+00:00,,5622,0,1806,13948.0,11640
2022-05-21 23:00:00+00:00,2022-05-22 00:00:00+00:00,10YSE-1--------K,MAW,6475,2022-05-21 23:00:00+00:00,,5624,0,1675,13774.0,11566
2022-05-22 00:00:00+00:00,2022-05-22 01:00:00+00:00,10YSE-1--------K,MAW,6507,2022-05-22 00:00:00+00:00,,5622,0,1612,13741.0,11513
2022-05-22 01:00:00+00:00,2022-05-22 02:00:00+00:00,10YSE-1--------K,MAW,6543,2022-05-22 01:00:00+00:00,,5618,1,1414,13576.0,11396
2022-05-22 02:00:00+00:00,2022-05-22 03:00:00+00:00,10YSE-1--------K,MAW,6597,2022-05-22 02:00:00+00:00,,5617,8,1160,13382.0,11248
2022-05-22 03:00:00+00:00,2022-05-22 04:00:00+00:00,10YSE-1--------K,MAW,6913,2022-05-22 03:00:00+00:00,,5612,29,886,13440.0,11459
2022-05-22 04:00:00+00:00,2022-05-22 05:00:00+00:00,10YSE-1--------K,MAW,7213,2022-05-22 04:00:00+00:00,,5611,86,586,13496.0,11653
2022-05-22 05:00:00+00:00,2022-05-22 06:00:00+00:00,10YSE-1--------K,MAW,7593,2022-05-22 05:00:00+00:00,,5608,168,438,13807.0,12073
2022-05-22 06:00:00+00:00,2022-05-22 07:00:00+00:00,10YSE-1--------K,MAW,7720,2022-05-22 06:00:00+00:00,,5607,269,397,13993.0,12348
2022-05-22 07:00:00+00:00,2022-05-22 08:00:00+00:00,10YSE-1--------K,MAW,7616,2022-05-22 07:00:00+00:00,,5604,353,432,14005.0,12477
2022-05-22 08:00:00+00:00,2022-05-22 09:00:00+00:00,10YSE-1--------K,MAW,7611,2022-05-22 08:00:00+00:00,,5591,410,519,14131.0,12580
2022-05-22 09:00:00+00:00,2022-05-22 10:00:00+00:00,10YSE-1--------K,MAW,7365,2022-05-22 09:00:00+00:00,,5589,441,614,14009.0,12464
2022-05-22 10:00:00+00:00,2022-05-22 11:00:00+00:00,10YSE-1--------K,MAW,7421,2022-05-22 10:00:00+00:00,,5587,450,655,14113.0,12511
2022-05-22 11:00:00+00:00,2022-05-22 12:00:00+00:00,10YSE-1--------K,MAW,7328,2022-05-22 11:00:00+00:00,,5587,440,707,14062.0,12376
2022-05-22 12:00:00+00:00,2022-05-22 13:00:00+00:00,10YSE-1--------K,MAW,7411,2022-05-22 12:00:00+00:00,,5585,406,692,14094.0,12411
2022-05-22 13:00:00+00:00,2022-05-22 14:00:00+00:00,10YSE-1--------K,MAW,7639,2022-05-22 13:00:00+00:00,,5582,338,629,14188.0,12719
2022-05-22 14:00:00+00:00,2022-05-22 15:00:00+00:00,10YSE-1--------K,MAW,8785,2022-05-22 14:00:00+00:00,,5581,238,689,15293.0,13044
2022-05-22 15:00:00+00:00,2022-05-22 16:00:00+00:00,10YSE-1--------K,MAW,8876,2022-05-22 15:00:00+00:00,,5580,139,683,15278.0,12968
2022-05-22 16:00:00+00:00,2022-05-22 17:00:00+00:00,10YSE-1--------K,MAW,8883,2022-05-22 16:00:00+00:00,,5582,58,760,15283.0,13148
2022-05-22 17:00:00+00:00,2022-05-22 18:00:00+00:00,10YSE-1--------K,MAW,8824,2022-05-22 17:00:00+00:00,,5582,13,858,15277.0,12989
2022-05-22 18:00:00+00:00,2022-05-22 19:00:00+00:00,10YSE-1--------K,MAW,8547,2022-05-22 18:00:00+00:00,,5583,0,1077,15207.0,12847
2022-05-22 19:00:00+00:00,2022-05-22 20:00:00+00:00,10YSE-1--------K,MAW,8406,2022-05-22 19:00:00+00:00,,5524,0,1351,15281.0,12807
2022-05-22 20:00:00+00:00,2022-05-22 21:00:00+00:00,10YSE-1--------K,MAW,8061,2022-05-22 20:00:00+00:00,,5549,0,1547,15157.0,12500
2022-05-22 21:00:00+00:00,2022-05-22 22:00:00+00:00,10YSE-1--------K,MAW,8020,2022-05-22 21:00:00+00:00,,5584,0,1596,15200.0,12271
2022-05-22 22:00:00+00:00,2022-05-22 23:00:00+00:00,10YSE-1--------K,MAW,8185,2022-05-22 22:00:00+00:00,,5584,0,1522,15291.0,12186
2022-05-22 23:00:00+00:00,2022-05-23 00:00:00+00:00,10YSE-1--------K,MAW,8273,2022-05-22 23:00:00+00:00,,5586,0,1362,15221.0,12148
2022-05-23 00:00:00+00:00,2022-05-23 01:00:00+00:00,10YSE-1--------K,MAW,8295,2022-05-23 00:00:00+00:00,,5587,0,1159,15041.0,12056
2022-05-23 01:00:00+00:00,2022-05-23 02:00:00+00:00,10YSE-1--------K,MAW,8365,2022-05-23 01:00:00+00:00,,5589,1,975,14930.0,12084
2022-05-23 02:00:00+00:00,2022-05-23 03:00:00+00:00,10YSE-1--------K,MAW,8572,2022-05-23 02:00:00+00:00,,5590,13,808,14983.0,12403
2022-05-23 03:00:00+00:00,2022-05-23 04:00:00+00:00,10YSE-1--------K,MAW,9198,2022-05-23 03:00:00+00:00,,5587,53,614,15452.0,13564
2022-05-23 04:00:00+00:00,2022-05-23 05:00:00+00:00,10YSE-1--------K,MAW,9462,2022-05-23 04:00:00+00:00,,5586,128,474,15650.0,14602
2022-05-23 05:00:00+00:00,2022-05-23 06:00:00+00:00,10YSE-1--------K,MAW,9580,2022-05-23 05:00:00+00:00,,5587,247,431,15845.0,14767
2022-05-23 06:00:00+00:00,2022-05-23 07:00:00+00:00,10YSE-1--------K,MAW,9671,2022-05-23 06:00:00+00:00,,5588,374,591,16224.0,14492
2022-05-23 07:00:00+00:00,2022-05-23 08:00:00+00:00,10YSE-1--------K,MAW,9500,2022-05-23 07:00:00+00:00,,5586,471,897,16454.0,14561
2022-05-23 08:00:00+00:00,2022-05-23 09:00:00+00:00,10YSE-1--------K,MAW,9443,2022-05-23 08:00:00+00:00,,5584,516,1217,16760.0,14636
2022-05-23 09:00:00+00:00,2022-05-23 10:00:00+00:00,10YSE-1--------K,MAW,9263,2022-05-23 09:00:00+00:00,,5582,532,1456,16833.0,14430
2022-05-23 10:00:00+00:00,2022-05-23 11:00:00+00:00,10YSE-1--------K,MAW,9202,2022-05-23 10:00:00+00:00,,5576,515,1678,16971.0,14386
2022-05-23 11:00:00+00:00,2022-05-23 12:00:00+00:00,10YSE-1--------K,MAW,9108,2022-05-23 11:00:00+00:00,,5575,486,1865,17034.0,14437
2022-05-23 12:00:00+00:00,2022-05-23 13:00:00+00:00,10YSE-1--------K,MAW,8774,2022-05-23 12:00:00+00:00,,5570,437,2038,16819.0,14004
2022-05-23 13:00:00+00:00,2022-05-23 14:00:00+00:00,10YSE-1--------K,MAW,8672,2022-05-23 13:00:00+00:00,,5570,351,2146,16739.0,13828
2022-05-23 14:00:00+00:00,2022-05-23 15:00:00+00:00,10YSE-1--------K,MAW,8680,2022-05-23 14:00:00+00:00,,5568,245,2318,16811.0,14258
2022-05-23 15:00:00+00:00,2022-05-23 16:00:00+00:00,10YSE-1--------K,MAW,8670,2022-05-23 15:00:00+00:00,,5561,131,2399,16761.0,13969
2022-05-23 16:00:00+00:00,2022-05-23 17:00:00+00:00,10YSE-1--------K,MAW,8760,2022-05-23 16:00:00+00:00,,5563,55,2422,16800.0,13879
2022-05-23 17:00:00+00:00,2022-05-23 18:00:00+00:00,10YSE-1--------K,MAW,8759,2022-05-23 17:00:00+00:00,,5565,11,2627,16962.0,13736
2022-05-23 18:00:00+00:00,2022-05-23 19:00:00+00:00,10YSE-1--------K,MAW,8490,2022-05-23 18:00:00+00:00,,5567,0,3120,17177.0,13446
2022-05-23 19:00:00+00:00,2022-05-23 20:00:00+00:00,10YSE-1--------K,MAW,8067,2022-05-23 19:00:00+00:00,,5568,0,3599,17234.0,12782
2022-05-23 20:00:00+00:00,2022-05-23 21:00:00+00:00,10YSE-1--------K,MAW,7473,2022-05-23 20:00:00+00:00,,5544,0,3959,16976.0,11678
2022-05-23 21:00:00+00:00,2022-05-23 22:00:00+00:00,10YSE-1--------K,MAW,6542,2022-05-23 21:00:00+00:00,,5566,0,4199,16307.0,11395
2022-05-23 22:00:00+00:00,2022-05-23 23:00:00+00:00,10YSE-1--------K,MAW,6334,2022-05-23 22:00:00+00:00,,5566,0,4330,16230.0,11541
2022-05-23 23:00:00+00:00,2022-05-24 00:00:00+00:00,10YSE-1--------K,MAW,6227,2022-05-23 23:00:00+00:00,,5565,0,4217,16009.0,11405
2022-05-24 00:00:00+00:00,2022-05-24 01:00:00+00:00,10YSE-1--------K,MAW,6236,2022-05-24 00:00:00+00:00,,5566,0,4194,15996.0,11323
2022-05-24 01:00:00+00:00,2022-05-24 02:00:00+00:00,10YSE-1--------K,MAW,6288,2022-05-24 01:00:00+00:00,,5568,1,4096,15953.0,11043
2022-05-24 02:00:00+00:00,2022-05-24 03:00:00+00:00,10YSE-1--------K,MAW,6402,2022-05-24 02:00:00+00:00,,5567,13,4008,15990.0,11273
2022-05-24 03:00:00+00:00,2022-05-24 04:00:00+00:00,10YSE-1--------K,MAW,7877,2022-05-24 03:00:00+00:00,,5570,59,3632,17138.0,12396
2022-05-24 04:00:00+00:00,2022-05-24 05:00:00+00:00,10YSE-1--------K,MAW,8855,2022-05-24 04:00:00+00:00,,5572,123,3233,17783.0,13925
2022-05-24 05:00:00+00:00,2022-05-24 06:00:00+00:00,10YSE-1--------K,MAW,8963,2022-05-24 05:00:00+00:00,,5574,204,3331,18072.0,14296
2022-05-24 06:00:00+00:00,2022-05-24 07:00:00+00:00,10YSE-1--------K,MAW,8666,2022-05-24 06:00:00+00:00,,5575,291,3805,18337.0,14225
2022-05-24 07:00:00+00:00,2022-05-24 08:00:00+00:00,10YSE-1--------K,MAW,8070,2022-05-24 07:00:00+00:00,,5574,348,4298,18290.0,14253
2022-05-24 08:00:00+00:00,2022-05-24 09:00:00+00:00,10YSE-1--------K,MAW,7598,2022-05-24 08:00:00+00:00,,5571,367,4779,18315.0,14244
2022-05-24 09:00:00+00:00,2022-05-24 10:00:00+00:00,10YSE-1--------K,MAW,7231,2022-05-24 09:00:00+00:00,,5571,373,5035,18210.0,14200
2022-05-24 10:00:00+00:00,2022-05-24 11:00:00+00:00,10YSE-1--------K,MAW,7125,2022-05-24 10:00:00+00:00,,5568,361,5276,18330.0,14370
2022-05-24 11:00:00+00:00,2022-05-24 12:00:00+00:00,10YSE-1--------K,MAW,6923,2022-05-24 11:00:00+00:00,,5563,328,5408,18222.0,14316
2022-05-24 12:00:00+00:00,2022-05-24 13:00:00+00:00,10YSE-1--------K,MAW,6787,2022-05-24 12:00:00+00:00,,5562,286,5496,18131.0,14367
2022-05-24 13:00:00+00:00,2022-05-24 14:00:00+00:00,10YSE-1--------K,MAW,6661,2022-05-24 13:00:00+00:00,,5559,215,5498,17933.0,14362
2022-05-24 14:00:00+00:00,2022-05-24 15:00:00+00:00,10YSE-1--------K,MAW,6707,2022-05-24 14:00:00+00:00,,5557,140,5376,17780.0,14556
2022-05-24 15:00:00+00:00,2022-05-24 16:00:00+00:00,10YSE-1--------K,MAW,6838,2022-05-24 15:00:00+00:00,,5556,70,5114,17578.0,13987
2022-05-24 16:00:00+00:00,2022-05-24 17:00:00+00:00,10YSE-1--------K,MAW,6450,2022-05-24 16:00:00+00:00,,5556,27,4938,16971.0,13895
2022-05-24 17:00:00+00:00,2022-05-24 18:00:00+00:00,10YSE-1--------K,MAW,6146,2022-05-24 17:00:00+00:00,,5558,7,4887,16598.0,13866
2022-05-24 18:00:00+00:00,2022-05-24 19:00:00+00:00,10YSE-1--------K,MAW,5978,2022-05-24 18:00:00+00:00,,5558,0,4998,16534.0,13699
2022-05-24 19:00:00+00:00,2022-05-24 20:00:00+00:00,10YSE-1--------K,MAW,5638,2022-05-24 19:00:00+00:00,,5402,0,5126,16166.0,13054
2022-05-24 20:00:00+00:00,2022-05-24 21:00:00+00:00,10YSE-1--------K,MAW,5225,2022-05-24 20:00:00+00:00,,5336,0,5077,15638.0,11735
2022-05-24 21:00:00+00:00,2022-05-24 22:00:00+00:00,10YSE-1--------K,MAW,4953,2022-05-24 21:00:00+00:00,,4789,0,4956,14698.0,11191
2022-05-24 22:00:00+00:00,2022-05-24 23:00:00+00:00,10YSE-1--------K,MAW,5022,2022-05-24 22:00:00+00:00,,4615,0,4979,14616.0,11338
2022-05-24 23:00:00+00:00,2022-05-25 00:00:00+00:00,10YSE-1--------K,MAW,5033,2022-05-24 23:00:00+00:00,,4530,0,4918,14481.0,11027
2022-05-25 00:00:00+00:00,2022-05-25 01:00:00+00:00,10YSE-1--------K,MAW,5127,2022-05-25 00:00:00+00:00,,4534,0,4812,14473.0,10519
2022-05-25 01:00:00+00:00,2022-05-25 02:00:00+00:00,10YSE-1--------K,MAW,5333,2022-05-25 01:00:00+00:00,,4536,1,4733,14603.0,10928
2022-05-25 02:00:00+00:00,2022-05-25 03:00:00+00:00,10YSE-1--------K,MAW,5657,2022-05-25 02:00:00+00:00,,4532,8,4634,14831.0,11467
2022-05-25 03:00:00+00:00,2022-05-25 04:00:00+00:00,10YSE-1--------K,MAW,6268,2022-05-25 03:00:00+00:00,,4531,33,4271,15103.0,12949
2022-05-25 04:00:00+00:00,2022-05-25 05:00:00+00:00,10YSE-1--------K,MAW,7055,2022-05-25 04:00:00+00:00,,4531,82,3797,15465.0,14220
2022-05-25 05:00:00+00:00,2022-05-25 06:00:00+00:00,10YSE-1--------K,MAW,7388,2022-05-25 05:00:00+00:00,,4531,158,3628,15705.0,15027
2022-05-25 06:00:00+00:00,2022-05-25 07:00:00+00:00,10YSE-1--------K,MAW,7540,2022-05-25 06:00:00+00:00,,4532,248,3610,15930.0,14505
2022-05-25 07:00:00+00:00,2022-05-25 08:00:00+00:00,10YSE-1--------K,MAW,7385,2022-05-25 07:00:00+00:00,,4534,353,3751,16023.0,14362
2022-05-25 08:00:00+00:00,2022-05-25 09:00:00+00:00,10YSE-1--------K,MAW,7312,2022-05-25 08:00:00+00:00,,4535,418,4019,16284.0,14638
2022-05-25 09:00:00+00:00,2022-05-25 10:00:00+00:00,10YSE-1--------K,MAW,7245,2022-05-25 09:00:00+00:00,,4535,459,4199,16438.0,14139
2022-05-25 10:00:00+00:00,2022-05-25 11:00:00+00:00,10YSE-1--------K,MAW,7206,2022-05-25 10:00:00+00:00,,4532,467,4242,16447.0,13739
2022-05-25 11:00:00+00:00,2022-05-25 12:00:00+00:00,10YSE-1--------K,MAW,7431,2022-05-25 11:00:00+00:00,,4529,455,4421,16836.0,13817
2022-05-25 12:00:00+00:00,2022-05-25 13:00:00+00:00,10YSE-1--------K,MAW,7317,2022-05-25 12:00:00+00:00,,4533,397,4444,16691.0,14135
2022-05-25 13:00:00+00:00,2022-05-25 14:00:00+00:00,10YSE-1--------K,MAW,7295,2022-05-25 13:00:00+00:00,,4536,309,4483,16623.0,14239
2022-05-25 14:00:00+00:00,2022-05-25 15:00:00+00:00,10YSE-1--------K,MAW,7751,2022-05-25 14:00:00+00:00,,4534,209,4248,16742.0,14569
2022-05-25 15:00:00+00:00,2022-05-25 16:00:00+00:00,10YSE-1--------K,MAW,7826,2022-05-25 15:00:00+00:00,,4535,119,3756,16236.0,14073
2022-05-25 16:00:00+00:00,2022-05-25 17:00:00+00:00,10YSE-1--------K,MAW,7989,2022-05-25 16:00:00+00:00,,4538,51,3396,15974.0,13956
2022-05-25 17:00:00+00:00,2022-05-25 18:00:00+00:00,10YSE-1--------K,MAW,8011,2022-05-25 17:00:00+00:00,,4540,10,3169,15730.0,13811
2022-05-25 18:00:00+00:00,2022-05-25 19:00:00+00:00,10YSE-1--------K,MAW,7886,2022-05-25 18:00:00+00:00,,4541,1,3171,15599.0,13356
2022-05-25 19:00:00+00:00,2022-05-25 20:00:00+00:00,10YSE-1--------K,MAW,7813,2022-05-25 19:00:00+00:00,,4542,0,3262,15617.0,13096
2022-05-25 20:00:00+00:00,2022-05-25 21:00:00+00:00,10YSE-1--------K,MAW,7494,2022-05-25 20:00:00+00:00,,4542,0,3356,15392.0,12608
2022-05-25 21:00:00+00:00,2022-05-25 22:00:00+00:00,10YSE-1--------K,MAW,6983,2022-05-25 21:00:00+00:00,,4548,0,3323,14854.0,11957
2022-05-25 22:00:00+00:00,2022-05-25 23:00:00+00:00,10YSE-1--------K,MAW,6486,2022-05-25 22:00:00+00:00,,4547,0,3295,14328.0,11618
2022-05-25 23:00:00+00:00,2022-05-26 00:00:00+00:00,10YSE-1--------K,MAW,6190,2022-05-25 23:00:00+00:00,,4546,0,3217,13953.0,11420
2022-05-26 00:00:00+00:00,2022-05-26 01:00:00+00:00,10YSE-1--------K,MAW,6184,2022-05-26 00:00:00+00:00,,4545,0,3181,13910.0,11449
2022-05-26 01:00:00+00:00,2022-05-26 02:00:00+00:00,10YSE-1--------K,MAW,6333,2022-05-26 01:00:00+00:00,,4551,2,2960,13846.0,11058
2022-05-26 02:00:00+00:00,2022-05-26 03:00:00+00:00,10YSE-1--------K,MAW,6761,2022-05-26 02:00:00+00:00,,4553,12,2792,14118.0,11094
2022-05-26 03:00:00+00:00,2022-05-26 04:00:00+00:00,10YSE-1--------K,MAW,7284,2022-05-26 03:00:00+00:00,,4553,40,2678,14555.0,11826
2022-05-26 04:00:00+00:00,2022-05-26 05:00:00+00:00,10YSE-1--------K,MAW,7759,2022-05-26 04:00:00+00:00,,4553,89,2713,15114.0,12567
2022-05-26 05:00:00+00:00,2022-05-26 06:00:00+00:00,10YSE-1--------K,MAW,7669,2022-05-26 05:00:00+00:00,,4552,155,2633,15009.0,12848
2022-05-26 06:00:00+00:00,2022-05-26 07:00:00+00:00,10YSE-1--------K,MAW,6257,2022-05-26 06:00:00+00:00,,4547,227,2710,13741.0,12693
2022-05-26 07:00:00+00:00,2022-05-26 08:00:00+00:00,10YSE-1--------K,MAW,5120,2022-05-26 07:00:00+00:00,,4785,300,2843,13048.0,12858
2022-05-26 08:00:00+00:00,2022-05-26 09:00:00+00:00,10YSE-1--------K,MAW,5036,2022-05-26 08:00:00+00:00,,4985,369,2966,13356.0,13383
2022-05-26 09:00:00+00:00,2022-05-26 10:00:00+00:00,10YSE-1--------K,MAW,4984,2022-05-26 09:00:00+00:00,,5047,410,3102,13543.0,13180
2022-05-26 10:00:00+00:00,2022-05-26 11:00:00+00:00,10YSE-1--------K,MAW,4844,2022-05-26 10:00:00+00:00,,5177,437,3237,13695.0,13136
2022-05-26 11:00:00+00:00,2022-05-26 12:00:00+00:00,10YSE-1--------K,MAW,4773,2022-05-26 11:00:00+00:00,,5204,430,3383,13790.0,13229
2022-05-26 12:00:00+00:00,2022-05-26 13:00:00+00:00,10YSE-1--------K,MAW,4754,2022-05-26 12:00:00+00:00,,5203,391,3489,13837.0,12995
2022-05-26 13:00:00+00:00,2022-05-26 14:00:00+00:00,10YSE-1--------K,MAW,4924,2022-05-26 13:00:00+00:00,,5205,321,3493,13943.0,12984
2022-05-26 14:00:00+00:00,2022-05-26 15:00:00+00:00,10YSE-1--------K,MAW,6263,2022-05-26 14:00:00+00:00,,5266,226,3587,15342.0,13221
2022-05-26 15:00:00+00:00,2022-05-26 16:00:00+00:00,10YSE-1--------K,MAW,7826,2022-05-26 15:00:00+00:00,,5266,129,3576,16797.0,13203
2022-05-26 16:00:00+00:00,2022-05-26 17:00:00+00:00,10YSE-1--------K,MAW,8040,2022-05-26 16:00:00+00:00,,5388,57,3540,17025.0,13150
2022-05-26 17:00:00+00:00,2022-05-26 18:00:00+00:00,10YSE-1--------K,MAW,7897,2022-05-26 17:00:00+00:00,,5389,13,3513,16812.0,12823
